Date Reviewed,Supervisor,Order Number,Scope Code,Scope,Engineer,Reviewer ,Internal/External,EA Support Hours,Engineer Hours,QC Hours,Total Actual Hours Worked,QA Hours,Construction Release Date,Total Planned hours,Net Cost,cost per unit,Units of Work,Design Firm
45142,Ryan North,214682,RPI,Replace Insulators,Stacy May,Chris Kyle,External,1,14,2,19,2,45216,29,26348,26348,1,EXT Design
45148,Ryan North,215027,RPI,Replace Insulators,Fred Jones,Chris Kyle,External,1,22.5,3.5,28,1,45264,49,21692,21692,1,WOW Elec
45141,Ryan North,214671,RPI,Replace Insulators,Stacy May,Chris Kyle,External,6,16,1,24.75,1.75,45182,23,14234,14234,1,EXT Design
45154,Sarah West,212315,RPI,Replace Insulators,Stacy May,Angie Brown,External,2,4,2,9,1,45326,15,12719,12719,1,EXT Design
45162,Sarah West,216018,RPP,Replace poles,Stacy May,Angie Brown,External,1,17,1,20,1,45306,583,342084,34208.4,10,EXT Design
45157,Sarah West,212300,RPP,Replace poles,Stacy May,Angie Brown,External,3,12,1,17.75,1.75,45325,411,241192,24119.2,10,EXT Design
45141,Sarah West,212345,RPP,Replace poles,Stacy May,Angie Brown,External,1,8.5,5,15.5,1,45328,226,156816,26136,6,EXT Design
45140,Ryan North,214670,RPP,Replace poles,Fred Jones,Chris Kyle,External,4.5,21,29,55.5,1,45181,143,73661,36830.5,2,INT Eng.
45142,Ryan North,215024,RPP,Replace poles,Fred Jones,Chris Kyle,External,3,30,15,49.75,1.75,45425,91,60567,20189,3,WOW Elec
45142,Ryan North,214684,RPP,Replace poles,Stacy May,Chris Kyle,External,4.5,9,4,18.5,1,45250,138,59589,59589,1,EXT Design
45154,Sarah West,212330,RPP,Replace poles,Stacy May,Angie Brown,External,7.5,2,2,12.5,1,45327,40,28703,28703,1,EXT Design
45141,Sarah West,216017,RPP,Replace poles,Stacy May,Angie Brown,External,2,15,3,20.75,0.75,45329,40,26299,26299,1,EXT Design
45164,Sarah West,216020,REF,Reframe,Jack Ryan,Angie Brown,Internal,4,24,2,31.75,1.75,45356,41,29916,14958,2,INT Eng.
45142,Sarah West,216019,REF,Reframe,Jack Ryan,Angie Brown,Internal,5.5,2.5,1,10.25,1.25,45658,14,15243,15243,1,INT Eng.
45154,Sarah West,217681,REF,Reframe,John Bishop,Angie Brown,Internal,2.5,8,1,12.5,1,45195,24,14976,14976,1,INT Eng.
45164,Sarah West,216021,REF,Reframe,Jack Ryan,Angie Brown,Internal,2.5,21,3,27.5,1,45357,18,11996,11996,1,INT Eng.
45148,Ryan North,218890,RPI,Replace Insulators,John Bishop,Chris Kyle,Internal,3.5,9,4,17.5,1,45267,59,40831,13610.33333,3,INT Eng.
45142,Ryan North,214686,RPI,Replace Insulators,John Bishop,Chris Kyle,Internal,5.5,25,0.5,32,1,45250,37,25559,25559,1,INT Eng.
45164,Sarah West,212112,RPI,Replace Insulators,Jack Ryan,Angie Brown,Internal,2,11.5,0.5,14.75,0.75,45480,19,15003,15003,1,INT Eng.
45142,Ryan North,214680,RPI,Replace Insulators,Stacy May,Chris Kyle,Internal,3,13.5,2.5,20.75,1.75,45215,25,14502,14502,1,INT Eng.
45142,Ryan North,215021,RPP,Replace poles,John Bishop,Chris Kyle,Internal,5.5,10,5,21.5,1,45619,531,276914,55382.8,5,INT Eng.
45154,Sarah West,217679,RPP,Replace poles,John Bishop,Angie Brown,Internal,1,3,1,5.75,0.75,45195,233,147192,24532,6,INT Eng.
45164,Sarah West,212111,RPP,Replace poles,Jack Ryan,Angie Brown,Internal,2,16,0.5,20.25,1.75,45358,79,54465,27232.5,2,INT Eng.
45148,Ryan North,215030,RPP,Replace poles,John Bishop,Chris Kyle,Internal,1,30,6.5,38.25,0.75,45265,87,51561,25780.5,2,INT Eng.
45152,Ryan North,218800,RPP,Replace poles,John Bishop,Chris Kyle,Internal,1,8.5,1,11.25,0.75,45268,68,36009,36009,1,INT Eng.
45519,Ryan North,217677,RPP,Replace poles,John Bishop,Chris Kyle,Internal,2,6,3,12.75,1.75,45269,51,31989,31989,1,INT Eng.
45148,Ryan North,218870,RPP,Replace poles,John Bishop,Chris Kyle,Internal,3.5,26.5,15.5,46.25,0.75,45266,55,25643,12821.5,2,INT Eng.
45156,Sarah West,217683,RPP,Replace poles,John Bishop,Angie Brown,Internal,1,7,0.5,10,1.5,45195,33,20106,20106,1,INT Eng.
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,PROJECTED,ACTUAL ,,,,,,,,,,
,,Replace Poles,,,,INTERNAL ,1374,333,,24%,,,,,,,,
,,Reframe,,,,EXTERNAL ,1788,291,,16%,,,,,,,,
,,Replace Insulators,,,,,3162,624,TOTALS,20%,,,,,,,,
,,,,,,,Projected,Actual ,,,,,,,,,,
,,,,,,Internal ,43%,53%,,,,,,,,,,
,,,,,,External ,57%,47%,,,,,,,,,,
,,,,,,,1,1,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,Total work ,,,,,,,,,,,,
,,,,,,Internal ,31,45%,,,,,,,,,,
,,,,,,External ,38,55%,,,,,,,,,,
,,,,,,,69,100%,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,"The hours actually worked, internal is doing more. ",,,,,,,,,
,,,,,,,,,"The internal team is a. taking on less work, and projecting to work less hours than the external counterparts, but actually working more ",,,,,,,,,
,,,,,,,,,"But on the other hand, the external teams are doing more work than the internal, projecting to work much more than the internal people, but working less than the internal people. This could be because they are more efficient. ",,,,,,,,,
,,,Averages Actual,projected,actual,difference,,,,,,,,,,,,
,,,internal ,85.875,20.8125,65.0625,,,,,,,,,,,,
,,,external ,149,24.25,124.75,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,how many more could we internalize ,,,,,,,,,,,,,,,
,,,,,,,Total nuber of projects: ,,,,,,,,,,,
,,,,3.126126126,,,28,,,,,,,,,,,
,,,,5.144329897,,,,,cost per project,,,,,,,,,
,,,,,,,Internal ,16,22481.28958,,,,,,,,,
,,,,,,,External ,12,27588.925,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,"If we take X amout of externalized work and internalize it, we will save X * 5k. We have on average overpredicted 65 hours of work for internal projects, and overpredicted 124 hours for external projects. That is 3 more projects internal. 3 less projects external. ",,,,,How much more External costs than internal ,5107.635417,,,,,,,,,